,SHOP_JUL_NET,PAY_JUL,SHOP_AUG_NET,PAY_AUG,SHOP_SEP_NET,PAY_SEP,SHOP_OCT_NET,PAY_OCT,SHOP_NOV_NET,PAY_NOV,SHOP_DEC_NET,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
47342166,0.583655000067,2,0.0107799998994,2,-0.0590449999329,2,0.0170650000335,0,-0.0625650000335,0,-0.00300999996646,0,M,university,other,22/01/1975,0
56066118,0.00657142857143,-1,-0.00714285714286,-1,0.012,-1,0.105828571429,0,-0.0147428571429,0,0.0119,0,M,university,married,24/01/1968,0
45996090,-0.0988076923077,-1,0.0146615384615,-1,-0.00685384615385,-1,0.0248307692308,-1,-0.0278615384615,2,0.00169230769231,1,F,graduate school,single,05/01/1991,1
30319611,0.278655555556,0,0.00504444444444,0,0.0132444444444,0,-0.235011111111,0,0.071,0,0.0399333333333,0,F,university,married,18/01/1982,0
44086116,-0.0181222222222,-1,0.00523333333333,-1,0.0123777777778,-1,0.0120333333333,-1,-0.0217555555556,-1,0.00635,-1,M,graduate school,married,11/01/1971,0
53674798,0.737660000134,0,0.01405,0,0.00350999979875,0,0.0545900002013,0,-0.0159200002683,0,-0.0180199999329,0,F,high school,single,23/01/1989,0
28289683,0.901799999897,2,-0.0219692306144,2,-0.00826923076923,2,-0.0116153846154,2,-0.0201153846154,2,-0.015284615333,1,F,university,single,31/01/1974,0
26479436,0.0,-2,0.0,-2,0.0,-2,0.0,0,0.25272,0,0.264410000067,0,F,graduate school,married,23/01/1980,0
44979973,0.0,-1,0.121477777778,-1,-0.0754111111111,0,-0.00776666666667,0,-0.00255,0,-0.0106166666667,0,M,university,married,08/01/1980,1
45428320,0.6923,2,-0.00635,3,0.02345,4,0.0272,2,-0.10025,2,-0.1023,1,F,university,single,08/01/1978,0
29841079,0.887038888852,2,0.00352777777778,2,-0.0231944444444,2,-0.0110833333333,2,-0.0466888888144,2,-0.00563333344514,2,M,graduate school,single,03/01/1993,1
51244911,-0.001,-1,0.04409,0,0.05484,0,0.01534,0,0.609219999866,0,0.00655,0,M,high school,single,03/01/1964,0
53185728,0.0,-2,0.0,-2,0.0,-2,0.0,2,0.2039,2,0.44875,2,M,high school,married,28/01/1974,1
18697846,0.517630000067,0,-0.0114699999329,0,-0.0921200002683,0,-0.0125799997317,0,-0.0104200002683,0,-0.00995,0,F,university,single,03/01/1993,0
29516513,0.920334999966,0,-0.0508,0,-0.00916500003354,0,-0.0168649998658,0,-0.0268050000671,0,-0.00913000006708,0,M,graduate school,single,06/01/1974,1
35525795,0.0456733333333,0,0.00156666666667,0,0.00062,0,-0.00492666666667,0,-0.00512,0,-0.00508666666667,0,F,university,married,03/01/1989,0
11300389,-0.1055975,-1,0.105085000034,-1,-0.165050000034,-1,0.180000000034,-1,-0.0903025000335,-1,-0.0134275,0,F,high school,married,15/01/1976,0
43418036,0.746251724161,0,0.0184551723907,0,0.00618275864382,0,0.185613793127,0,-0.00831034482759,2,0.100137931034,2,M,graduate school,married,30/01/1978,1
34987489,0.434581250042,2,-0.00956875008385,2,-0.00834375,2,-0.0208000000419,2,-0.0105124999581,2,-0.00149374991615,2,F,university,single,16/01/1992,0
13633661,-0.0026875,-2,-0.0001875,-2,0.0040625,-2,-0.00625,-2,0.00484375,-2,-0.0025625,-2,M,university,married,31/01/1974,0
14708269,0.448764285666,2,-0.010342857071,2,-0.00548571433363,2,-0.00376428566637,2,-0.00942142859539,3,0.00142142859539,4,F,graduate school,married,04/01/1969,1
51929526,0.896528571333,0,0.01,-1,-0.979671428476,-1,-0.00971428571429,-2,0.0,0,0.516785714286,0,F,university,single,22/01/1992,0
36252193,0.284769230769,0,-0.0141923076923,0,-0.00574615379455,0,-0.00621538466699,0,-0.0068500000516,0,-0.0138230768715,0,F,university,married,17/01/1989,0
55028152,-0.3,-2,0.1,-1,0.0205,-1,-0.0205,-1,0.059,-1,-0.02,-1,M,,single,21/01/1988,0
56091184,0.667375000028,0,0.066174999972,0,0.0313833333054,0,0.0129541667505,0,0.168791666667,-1,-0.776108333389,0,F,graduate school,single,18/01/1977,0
23907693,0.854250000168,2,0.0313125,0,-0.0541750002516,0,-0.0101999997484,2,0.0216624996646,2,-0.0646749998323,2,M,university,married,15/01/1969,1
33282252,0.521875,2,0.0328500000839,0,-0.0543875001677,0,0.380325000168,0,-0.0131625000839,0,0.0249125000839,0,F,graduate school,married,04/01/1992,0
35878166,-0.976533333361,2,0.00357083330538,0,-0.0287958332495,0,0.424554166695,2,0.139045833249,2,-0.00926666661076,1,M,university,married,23/01/1983,0
51605209,0.55380384618,2,0.0197192307434,0,-0.0479923077181,0,-0.011534615333,2,0.0145807691534,2,-0.0366999999742,2,M,graduate school,single,16/01/1981,1
58543622,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,14/01/1984,0
59085196,0.0,-2,0.0,-2,0.0,0,0.0498888888889,0,-0.0103777777778,0,-0.0112666666667,2,M,university,single,17/01/1989,1
58814804,0.617841666611,0,0.0120666667226,0,-0.0015250000559,0,0.352099999944,0,-0.00840833322153,0,-0.0143083332774,0,F,graduate school,single,13/01/1991,0
41279652,0.001282,-1,-3e-05,-1,-0.003736,-1,0.00148,-1,0.000692,-1,0.001618,-1,M,graduate school,married,07/01/1982,0
44367582,0.476370000045,0,0.00593666659958,0,-0.00604333335569,2,-0.00553999997764,0,-0.0219866665996,0,-0.0141433333557,0,M,university,married,26/01/1981,1
30234027,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0142857142857,-2,M,graduate school,single,02/01/1981,0
15452153,0.34072,0,-0.00592,0,-0.00344,0,0.627500000134,0,-0.0108800004025,0,-0.0267,0,M,university,single,19/01/1981,0
18074219,0.666820000045,0,-0.00507333342278,0,0.278979999955,0,-0.00877333319917,0,-0.0053,0,-0.0105333333333,0,F,university,married,31/01/1965,0
33613702,0.5514,0,0.01344,0,0.24924,0,0.112560000134,0,0.0133,0,-0.00496000013417,2,M,university,single,18/01/1991,1
14727065,-0.123177777778,-1,0.00242222222222,-1,-0.00444444444444,-1,0.00743333333333,-1,0.00263333333333,-1,0.0226333333333,-1,F,university,single,18/01/1988,0
35973778,0.0859592592593,0,0.0258074073826,0,0.0563851852597,0,0.00740740740741,0,0.0198148148148,0,0.0364370369377,0,F,graduate school,single,08/01/1983,0
18523166,0.185177999973,0,-0.0276619999597,0,-0.0124860000134,0,-0.0377339999866,0,-0.0452980000403,0,-0.03325,0,M,university,married,30/01/1974,0
10489690,-0.00832,-2,0.0,-2,-0.01264,-2,0.00421333333333,-1,0.00964666666667,-1,0.02344,-2,M,graduate school,married,11/01/1962,1
52244107,0.4995,0,-0.1075,0,-0.0200666666667,0,-0.0926,0,-0.101633333333,0,-0.1014,0,M,university,other,31/01/1972,1
45595113,0.00964137931034,0,0.0537965517241,-1,0.0574758620227,-1,0.250958620713,-1,-0.367537931011,-1,0.0747,-1,M,graduate school,single,09/01/1984,0
53079234,0.1222,0,-0.004804,0,-0.001,0,0.065764,-1,-0.19656,-1,0.00156,-1,F,university,married,21/01/1987,1
33217697,1.32284999966,0,-0.883099999665,0,-0.08465,0,0.07385,0,-0.0302,0,0.15065,0,F,high school,other,30/01/1977,0
18471646,0.1151,0,0.2032,0,0.3815,2,0.2841,2,-0.3472,2,0.5639,1,F,graduate school,single,03/01/1960,0
40177172,-0.01285,-2,0.011,-2,-0.011,-2,0.00167777777778,-2,0.00385555555556,-2,0.0324833333333,-2,F,graduate school,married,30/01/1980,0
34319161,0.06365,-1,-0.06365,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,single,02/01/1992,1
35198432,0.58922,0,-0.0248720000268,0,0.0158960000805,0,0.0575519998927,0,0.0723880001073,0,-0.00184800010733,0,M,graduate school,married,09/01/1945,0
17685845,0.756375,0,0.07325,0,0.0793999999161,0,0.0253250001677,0,0.0157999998323,0,-0.000324999748437,0,F,high school,single,,0
36009519,0.066,-1,-0.0465,-1,0.8655,0,0.05855,0,0.01045,0,-0.041,0,M,university,single,10/01/1967,1
59028481,0.0564375,2,0.064625,0,0.0028625,0,0.0385375,0,-0.009875,0,0.10375,0,F,university,married,25/01/1986,0
50924178,0.00212307692308,-1,0.00428717948718,-1,0.0092,-1,0.0466102564103,-1,-0.00366666666667,0,0.0509871795216,0,F,graduate school,married,04/01/1977,0
31438418,0.8054,2,0.02145,2,-0.02065,2,-0.07125,2,0.0127,3,0.02815,1,F,university,single,04/01/1968,1
57895840,0.475054545577,0,0.0705090907261,0,0.037809091092,0,0.207036363514,0,0.0787181816962,0,0.0989272729712,0,F,university,single,23/01/1980,0
23141172,-0.244866666667,0,-0.1473,0,0.00666666666667,0,0.281533333333,0,0.341366666667,0,0.0192333333333,0,F,graduate school,single,08/01/1986,0
50052347,0.250328571429,0,0.0320714285714,0,0.0116714285714,0,0.0539428571429,0,0.0238714285714,0,0.0425285714286,0,M,graduate school,single,06/01/1991,0
35586580,0.51981,0,-0.0116,0,-0.0109899998658,0,-0.00387000026833,0,-0.00485,0,-0.0164399998658,0,F,graduate school,single,25/01/1987,0
53344510,0.467815384719,0,-0.0100307693856,0,0.23391538477,0,-0.0118846153846,0,-0.0232384616417,0,-0.00493846148686,0,M,university,single,21/01/1962,0
49642496,-0.0125764705882,-1,0.00558235294118,-1,-0.00558235294118,-1,0.0168411764706,-1,0.0885705882353,-1,-0.0848411764706,-1,F,graduate school,single,02/01/1988,0
47798275,-0.00527857142857,-1,0.000696428571429,-1,0.00452142857143,-1,-0.00575357142857,-1,0.0193607142857,0,0.00692857142857,-1,F,graduate school,married,,1
50538203,0.0,-2,0.0,0,0.0265,0,0.0,-1,0.023495,-1,-0.01445,-1,F,high school,single,,0
26395583,-0.00913333333333,-2,0.0,-2,0.0,-2,0.0,-1,0.00154,-1,-0.00154,1,F,graduate school,married,27/01/1987,0
20345071,0.0682,0,-0.033,0,0.1057,2,0.1195,2,-0.20935,2,0.0131,3,M,university,married,22/01/1970,1
19816153,0.440566666667,0,0.00928333333333,0,0.0527833333333,0,0.0437500001118,0,0.0165500001118,0,-0.0106333334451,0,F,graduate school,single,31/01/1992,0
26903419,0.4873,2,0.0188,3,0.0267,2,-0.03335,3,0.02625,4,0.02665,3,M,high school,married,22/01/1963,1
26898356,-0.0148888888889,-2,0.0513722222222,-2,-0.0299944444444,-2,-0.0186555555556,-2,0.0264694444444,-2,0.0107444444444,-2,F,graduate school,single,11/01/1985,0
10853517,-0.0167045454545,-1,0.00190454545455,0,0.00143636363636,-1,-0.00477727272727,-1,0.00143636363636,-1,0.00143636363636,-1,F,university,single,16/01/1989,1
53385229,0.8461,0,-0.0872399998658,0,-0.0176399998658,0,-0.0159600001342,0,-0.0210399998658,0,-0.0266400005367,0,F,graduate school,single,16/01/1992,1
56561290,0.920657143049,0,0.0184142855226,0,-0.00185714285714,0,-0.0115714285714,0,0.00701428590595,0,0.00735714285714,0,M,graduate school,single,18/01/1989,0
51532292,0.8221,2,0.05505,2,-0.08705,2,0.03075,2,-0.1364,2,0.0279,1,M,high school,single,22/01/1983,0
46095169,0.181333333333,0,0.0203333333333,0,0.170966666667,0,-0.0233,0,0.0136666666667,0,-0.0149666666667,0,F,high school,single,01/01/1975,0
30344860,0.152086666667,2,-0.0139666666667,2,0.00578,2,-0.00854,2,0.00689333333333,2,-0.0265733333333,2,M,graduate school,single,19/01/1986,1
40503976,0.428116666622,0,0.0045,0,0.0129233334228,0,0.0110566666443,0,0.0313166666667,0,0.0110100000224,0,M,high school,single,13/01/1973,0
44316312,-0.0946333333333,-1,0.0510444444444,0,0.0580722222222,0,-0.00995,0,7.77777777778e-05,0,-0.00233888888889,0,F,university,married,09/01/1983,0
50577567,0.142354545455,-1,-0.0990454545455,0,0.125227272605,0,0.308954545455,2,0.0202909093348,2,-0.0200727273337,1,F,university,single,13/01/1992,0
52240085,-0.0196,-1,-0.00745333333333,-1,0.0826733333333,-1,0.130133333333,-1,0.03036,-1,0.143046666622,0,F,graduate school,married,26/01/1988,0
43989744,-0.000373333333333,-1,-0.0008,-1,0.0170533333333,-1,-0.0106066666667,-1,-0.00900666666667,-1,0.0676466666667,-1,F,graduate school,married,17/01/1977,0
23364261,0.305846666622,0,-0.00719333324389,0,0.677206666532,0,0.0182866667114,2,0.1095,2,0.0632933334675,2,F,high school,married,22/01/1971,1
35810769,0.4554,2,0.01198,2,-0.02886,2,0.0149,2,-0.02144,2,-0.04754,1,F,university,married,25/01/1972,1
14413278,0.36618,0,-0.07462,0,-0.05596,2,0.00988,0,-0.0364,0,-0.02688,0,M,high school,single,20/01/1982,0
16779647,1.01625,2,-0.11405,2,0.1157,-1,-1.0179,2,0.66275,2,0.2763,3,M,university,single,10/01/1993,0
59457878,0.0992571428571,0,0.0782428571429,0,0.103714285714,0,0.255735714334,0,0.0729857143336,0,0.07075,0,F,university,married,05/01/1988,0
52830298,0.1316,0,-0.03234,0,-0.00906,0,0.572939999866,0,-0.0283,0,-0.0247199995975,0,F,university,married,05/01/1981,0
48588613,0.294117021277,0,0.022987234014,0,0.0131382978723,0,0.0148574468228,0,0.0120148936027,0,0.00131489363129,0,F,graduate school,married,24/01/1988,0
32099560,-0.0346896551724,-1,0.0807620689655,0,0.0640551723907,-1,-0.154403448253,-2,0.0,0,0.182393103402,0,F,high school,married,13/01/1967,0
35346971,-0.00110666666667,-2,0.0331266666667,-2,-0.02126,-2,-0.00738,-2,0.00441333333333,-2,-0.0099,-2,F,university,married,21/01/1982,0
27246145,-0.0012275862069,-1,-0.00134482758621,-1,0.0,-1,0.0,-1,0.0,-1,0.00553103448276,-1,F,high school,married,13/01/1973,0
58240628,-0.0078,-1,0.0,-1,0.03658,-1,-0.04438,-2,0.0,-2,0.0,1,F,university,married,13/01/1977,0
52270404,0.622900000096,0,-0.0175999999042,0,-0.0127000002875,0,0.000142857142857,0,0.288985714573,0,-0.00372857162024,0,M,high school,single,02/01/1984,1
20237470,-0.001925,-1,0.00381,-1,-0.00381,-2,0.0,-2,0.0205875,-2,-0.0205875,-2,F,university,single,27/01/1976,0
27916070,0.12395000002,0,-0.00421470590208,0,-0.00386176472561,0,-0.00431470586262,0,-0.00347941178444,0,-0.00446470590208,0,M,university,married,23/01/1981,0
26772748,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,23/01/1983,0
27493370,-0.0147538461538,-1,-0.0229846153846,-1,0.00630769230769,-1,-0.00710769230769,-1,0.0181153846154,-1,-0.00468461538462,-1,F,high school,married,05/01/1980,0
30372907,0.218744444444,0,-0.00493333333333,0,0.0033,0,0.0203888888889,0,0.0212444444444,0,0.167499999851,0,F,university,married,03/01/1984,0
25187796,0.16209999997,2,-0.00151363639413,0,-0.0108863636364,0,-0.00645909081761,0,-0.00569090906042,2,0.00385909084811,2,F,graduate school,married,21/01/1972,1
34364054,0.391392857143,0,-0.00866071428571,0,0.106450000048,0,-0.00158571435759,0,-0.0172392856903,0,-0.00470000004792,0,M,graduate school,single,22/01/1978,0
57528888,0.0288375,0,-0.0095875,0,-0.010025,0,-0.009475,0,-0.010575,-1,-0.0067,-1,M,graduate school,single,01/01/1988,0
24966392,0.00444444444444,2,0.00611111111111,-1,-0.0105555555556,2,0.00444444444444,2,0.00444444444444,-1,-0.00888888888889,1,M,high school,married,18/01/1981,0
17017257,0.463510000134,0,-0.00533000006708,0,-0.0110199999329,0,-0.0124600001342,0,-0.00923999986583,0,-0.0178600001342,0,M,graduate school,married,23/01/1973,0
50269723,0.284826086927,0,0.0143543478407,0,0.0112978260724,0,0.0249173913627,0,0.00539999997083,0,0.00506956520281,0,M,university,married,10/01/1977,0
22217412,0.115130434783,0,0.00805217391304,0,-0.00637391304348,-1,-0.1342,0,0.446304347826,0,0.0188434782025,0,F,graduate school,single,15/01/1987,0
28255351,-0.00655652173913,-1,0.00328695652174,-1,-0.00164347826087,-1,0.00530869565217,-1,-0.00300869565217,-1,-0.0023,1,M,university,single,26/01/1970,0
14626788,-0.04485,-1,-0.00965,-1,0.017275,-1,0.016,-1,0.00311,0,-0.021235,0,M,high school,single,20/01/1955,1
46015558,0.88685,0,0.0376,0,-0.07625,2,0.0149,0,-0.11615,0,-0.0358,0,F,high school,single,23/01/1977,1
20387272,0.147737931081,0,0.0485931034251,0,-0.0027724138625,0,0.150434482805,0,-0.14776896554,0,0.0748103448276,0,F,university,single,21/01/1990,0
42665020,-0.144627777778,-1,0.0190277777778,-1,-0.0150972222222,-1,0.000122222222222,-1,0.0253083333333,-1,0.0232277777778,-1,F,university,single,12/01/1991,0
24805079,0.103639999933,0,0.0730900000335,0,0.0749550000671,0,0.106375,0,0.0870799998994,0,0.0757650000335,0,F,graduate school,single,27/01/1990,0
45332366,-0.28104,-2,0.0,0,0.0964,0,-0.0183,0,0.03102,0,-0.0775,0,M,university,married,18/01/1978,1
42837963,0.889060000134,0,-0.0202600001342,0,-0.0250799997317,0,-0.0180400005367,0,-0.0253799997317,0,-0.0207,0,F,graduate school,married,14/01/1982,0
22020325,-0.403189285714,-2,-0.00373928571429,-2,0.0,-2,0.0,0,0.0123892857143,0,0.00482857142857,0,M,university,single,03/01/1985,0
55983841,0.894233333445,0,0.0174666667785,0,0.00171666621944,0,0.0263833334451,0,-0.0316999998882,0,-0.0193000001118,0,F,graduate school,single,06/01/1992,0
34936633,0.0166380952381,0,-0.00365238095238,2,0.0010619047619,0,-0.00685238095238,0,0.0243523809524,0,-0.00548095238095,2,M,university,single,17/01/1991,1
51846570,0.001745,-2,-0.00136,-2,0.115365,-2,-0.11824,-2,0.048305,-2,-0.048305,-2,M,high school,married,20/01/1969,0
38128495,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,other,single,23/01/1989,0
41356261,0.58276,2,0.0138600002683,0,-0.0668800002683,0,-0.02406,0,-0.02456,0,-0.02522,0,F,university,single,09/01/1993,0
29257492,0.116475,0,0.0840625,0,-0.0596125,0,0.0192875,0,-0.0505375,0,-0.0707875,-1,F,high school,married,31/01/1976,0
42037730,0.149262499958,0,0.001734375,0,-0.0244781249161,0,-0.0185687500839,0,-0.0122999999371,0,-0.00318437506289,0,F,university,married,08/01/1963,0
44077819,0.0230533333333,-1,0.0147733333333,-1,0.0169666666667,-1,0.00128,-1,-0.08522,-1,-0.00302666666667,-1,F,graduate school,married,03/01/1978,1
47045534,0.696266666778,0,-0.00822500022361,0,-0.00457499988819,0,0.0155,0,0.0109749999441,0,0.0177583334451,0,F,university,single,22/01/1992,0
25218918,0.43585,2,0.0101666666667,0,-0.0428166666667,0,-0.0432333333333,0,-0.0171333333333,0,-0.01715,0,M,graduate school,single,04/01/1989,1
13140831,0.3519125,0,-0.0049375,0,-0.0027625,0,0.205300000168,0,0.396974999665,0,0.0142750003354,0,M,graduate school,married,28/01/1970,0
56287678,0.00194827586207,-2,-0.00246206896552,-2,0.00435517241379,-1,0.00228275862069,-1,-0.00387931034483,-1,0.00148275862069,-1,F,graduate school,single,30/01/1986,0
54324594,0.274876922974,0,-0.0169615384615,0,-0.0103999999484,0,0.621530769386,0,-0.046146154001,0,-0.0323923075375,0,M,graduate school,single,01/01/1970,1
17003599,0.0111071428571,-1,0.0170071428571,0,0.0224428571429,-1,0.0203,-1,-0.0141642857143,-1,-0.0509785714286,-1,F,high school,single,26/01/1988,0
55956075,0.359700000075,0,-0.00877222233403,0,0.0251111111111,0,0.00408333333333,0,-0.00502222214769,0,-0.0113666667412,0,F,university,married,17/01/1983,0
27072926,0.0533956521739,0,0.000421739130435,0,-0.0133913043478,2,0.00805217391304,2,-3.04347826087e-05,0,-0.0252173913043,0,M,university,single,30/01/1988,0
49327532,0.43048,0,-0.019,0,0.05056,0,0.00852,0,0.105919999732,0,0.0326,0,,university,single,22/01/1993,0
56191754,-0.00901875,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,M,university,married,28/01/1957,0
35654894,0.016125,-1,-0.0102916666667,-1,-0.00583333333333,-2,-0.00166666666667,-2,0.0,-2,0.0,1,F,university,married,24/01/1962,1
16994973,0.860526666622,0,-0.0195533333781,0,-0.0176066665325,0,-0.0175133332886,0,-0.0177600001342,0,-0.0263866667114,0,M,university,married,22/01/1973,0
34903665,0.00219166666667,-1,0.00252222222222,-1,-0.00335277777778,0,0.00277222222222,2,0.000441666666667,-1,-0.004575,1,M,university,single,,0
33333177,0.661171428476,0,0.00227142885893,0,-0.000914286001786,0,0.290014285906,0,0.0164142855226,0,-0.0154285714286,0,F,high school,married,05/01/1990,0
21935296,0.0375,0,0.019402,0,0.0303780000134,0,0.0164760000134,0,0.0115759999463,0,0.0342020000268,0,F,graduate school,single,01/01/1989,0
27922674,0.0461666666667,0,0.0923555555556,0,0.0241888888889,0,-0.0408555555556,-1,-0.0701111111111,-1,0.0127222222222,-1,,graduate school,single,12/01/1993,0
21235143,0.649142857143,0,-0.0113285715244,0,0.0184000000958,0,0.975871428763,0,-0.690628571716,0,0.932557143145,0,M,graduate school,single,28/01/1989,0
55226673,0.505126086898,0,-0.0111782607821,0,0.0457869564342,0,0.0303826087248,0,0.109134782667,0,0.00752608686902,0,F,university,married,18/01/1982,0
24075873,-0.13465106383,-2,0.00560638297872,-1,0.268197872369,-1,-0.0883851064115,0,0.267559574482,0,0.125323404241,0,M,university,single,07/01/1981,0
30156518,0.656935294039,0,-0.0593470587446,0,-0.0127705883142,0,-0.0123352940782,0,-0.0061058823924,0,-0.0168470587446,0,M,university,married,24/01/1968,1
36962056,0.321,0,0.0311647059218,0,0.485676470588,0,-0.114270588314,0,-0.00977058811691,0,0.116694117489,0,,graduate school,single,26/01/1988,0
21620337,0.01304,-1,-0.00652,-1,0.0042,-1,-0.01072,-2,0.0,-1,0.04926,-1,F,graduate school,single,12/01/1987,0
50828349,-0.0178130434783,0,-0.0160173913043,0,0.0943347826087,-1,-0.0999695652174,-1,-0.00801739130435,-1,0.0330695652174,0,F,university,married,25/01/1986,0
46216526,0.2601,-1,-0.2269125,-1,0.197425,-1,0.093375,-1,-0.1318375,0,0.1540375,-1,F,graduate school,married,04/01/1979,1
54567364,0.453871428571,0,-0.0100642856185,0,0.0366142855705,0,0.0794785713807,0,0.592942857335,0,-0.615535714286,0,M,university,single,26/01/1990,0
46644524,0.811996969656,0,0.0127030303843,0,-0.00377575761641,0,0.00106666664634,0,-0.0189454545251,0,0.00496666662601,0,F,university,married,20/01/1985,0
51038052,0.00302380952381,-1,-0.00302380952381,-2,0.0,-1,0.00369047619048,-1,-0.00369047619048,-1,0.00097619047619,-1,M,graduate school,married,01/01/1981,0
21777664,0.469668421088,0,0.00291578940307,0,0.197942105369,0,0.291078947368,0,-0.00449473694803,0,-0.0409105263511,0,M,graduate school,single,10/01/1984,1
25582832,0.3724,0,-0.1017,0,-0.09936,2,0.02504,0,-0.10784,0,-0.18356,0,M,graduate school,single,13/01/1987,0
11547953,0.683706250042,0,0.0119812499581,0,0.00910624995807,0,0.206887499958,0,0.0439375,0,0.0155187500419,0,M,university,single,04/01/1987,0
14801074,-0.432121428571,-2,0.00235714285714,-1,0.00235714285714,-1,0.00186428571429,-1,0.0,-1,-0.00235714285714,1,F,graduate school,single,26/01/1988,0
