,CUM_SHOP_JUL,PAY_JUL,CUM_SHOP_AUG,PAY_AUG,CUM_SHOP_SEP,PAY_SEP,CUM_SHOP_OCT,PAY_OCT,CUM_SHOP_NOV,PAY_NOV,CUM_SHOP_DEC,PAY_DEC,SEX,EDUCATION,MARRIAGE,BIRTH_DATE,DEFAULT PAYMENT JAN
18697846,1543.241377,0,1509.045178,0,1234.402294,0,1196.896786,0,1165.831014,0,1136.166482,0,F,university,single,03/01/1993,0
29516513,5487.699911,0,5184.793735,0,5130.145406,0,5029.584134,0,4869.753424,0,4815.31379,0,M,graduate school,single,06/01/1974,1
35525795,204.2529736,0,211.2591696,0,214.0318344,0,191.999584,0,169.1027392,0,146.3549624,0,F,university,married,03/01/1989,0
11300389,-1259.2966504,-1,-6.1117876,-1,-1974.40566,-1,172.1735404,-1,-904.7235056,-1,-1064.8523512,0,F,high school,married,15/01/1976,0
43418036,6452.050617,0,6611.613004,0,6665.068789,0,8269.87525,0,8198.024474,2,9063.811418,2,M,graduate school,married,30/01/1978,1
34987489,2073.029049,2,2027.384427,2,1987.583271,2,1888.36361,2,1838.217135,2,1831.091685,2,F,university,single,16/01/1992,0
13633661,-25.639696,-2,-27.428512,-2,11.329168,-2,-48.298032,-2,-2.086952,-2,-26.534104,-2,M,university,married,31/01/1974,0
14708269,3746.198094,2,3659.857909,2,3614.064219,2,3582.640685,2,3503.992408,3,3515.858221,4,F,graduate school,married,04/01/1969,1
51929526,1871.012095,0,1891.881615,-1,-152.645632,-1,-172.91888,-2,-172.91888,0,905.5881,0,F,university,single,22/01/1992,0
36252193,2207.398944,0,2097.38676,0,2052.845242,0,2004.666464,0,1951.568442,0,1844.418364,0,F,university,married,17/01/1989,0
55028152,-178.8816,-2,-119.2544,-1,-107.030824,-1,-119.2544,-1,-84.074352,-1,-95.999792,-1,M,,single,21/01/1988,0
56091184,4775.2443122,0,5248.7439072,0,5473.2999422,0,5565.9904252,0,6773.7393612,-1,1220.4793432,0,F,graduate school,single,18/01/1977,0
23907693,2037.4614244,2,2112.1444924,0,1982.9323494,0,1958.6044524,2,2010.2714204,2,1856.0158544,2,M,university,married,15/01/1969,1
33282252,1244.7178,2,1323.067941,0,1193.348967,0,2100.457561,0,2069.06384,0,2128.482345,0,F,graduate school,married,04/01/1992,0
35878166,-6987.353805,2,-6961.80355,0,-7167.845339,0,-4130.048194,2,-3135.138549,2,-3201.443995,1,M,university,married,23/01/1983,0
51605209,4292.8304506,2,4445.6847776,0,4073.6706766,0,3984.2596906,2,4097.2830476,2,3812.8016766,2,M,graduate school,single,16/01/1981,1
58543622,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,university,married,14/01/1984,0
59085196,0.0,-2,0.0,-2,0.0,0,133.863064,0,106.0171616,0,75.7861712,2,M,university,single,17/01/1989,1
58814804,2210.4101174,0,2253.5802104,0,2248.1243214,0,3507.8085484,0,3477.7266264,0,3426.5366754,0,F,graduate school,single,13/01/1991,0
41279652,19.1105176,-1,18.6633136,-1,-37.0284912,-1,-14.9664272,-1,-4.6509216,-1,19.4682808,-1,M,graduate school,married,07/01/1982,0
44367582,4260.69139,0,4313.789411,0,4259.737354,2,4210.187151,0,4013.536646,0,3887.037541,0,M,university,married,26/01/1981,1
30234027,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,59.6272,-2,M,graduate school,single,02/01/1981,0
15452153,507.9044896,0,499.079664,0,493.9517248,0,1429.353425,0,1413.134826,0,1373.33367,0,M,university,single,19/01/1981,0
18074219,2982.045713,0,2959.357563,0,4206.967282,0,4167.732585,0,4144.030773,0,4096.925285,0,F,university,married,31/01/1965,0
33613702,821.960952,0,841.9956912,0,1213.5327744,0,1381.3237154,0,1401.1497594,0,1393.7559864,2,M,university,single,18/01/1991,1
14727065,-330.5135696,-1,-324.0142048,-1,-335.9396448,-1,-315.9943464,-1,-308.9285232,-1,-248.19822,-1,F,university,single,18/01/1988,0
35973778,691.9438424,0,899.685007,0,1353.567254,0,1413.194454,0,1572.697214,0,1866.00341,0,F,graduate school,single,08/01/1983,0
18523166,2760.41141,0,2348.059509,0,2161.933204,0,1599.440013,0,924.191786,0,428.540686,0,M,university,married,30/01/1974,0
10489690,-37.2073728,-2,-37.2073728,-2,-93.7339584,-2,-74.8917632,-1,-31.751484,-1,73.0731336,-2,M,graduate school,married,11/01/1962,1
52244107,446.756796,0,350.607936,0,332.6601488,0,249.837968,0,158.9363016,0,68.2433304,0,M,university,other,31/01/1972,1
45595113,83.3588256,0,548.4807992,-1,1045.4138836,-1,3215.1880646,-1,37.4756952,-1,683.327712,-1,M,graduate school,single,09/01/1984,0
53079234,910.80548,0,874.9993464,0,867.5459464,0,1357.711344,-1,-107.32896,-1,-95.701656,-1,F,university,married,21/01/1987,1
33217697,788.778415,0,262.210612,0,211.7361872,0,255.7708744,0,237.76346,0,327.5918368,0,F,high school,other,30/01/1977,0
18471646,34.3154536,0,94.8966888,0,208.6355728,2,293.3360104,2,189.8231912,2,357.9420816,1,F,graduate school,single,03/01/1960,0
40177172,-137.9177136,-2,-19.8558576,-2,-137.9177136,-2,-119.9102992,-2,-78.5290224,-2,270.111216,-2,F,graduate school,married,30/01/1980,0
34319161,37.9527128,-1,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,single,02/01/1992,1
35198432,4391.692348,0,4206.311383,0,4324.79063,0,4753.748706,0,5293.285426,0,5279.511542,0,M,graduate school,married,09/01/1945,0
17685845,1804.020936,0,1978.728632,0,2168.104619,0,2228.506973,0,2266.191363,0,2265.41621,0,F,high school,single,,0
36009519,39.353952,-1,11.627304,-1,527.70072,0,562.6124456,0,568.843488,0,544.396336,0,M,university,single,10/01/1967,1
59028481,134.608404,2,288.744716,0,295.5720304,0,387.4873592,0,363.9346152,0,611.3874952,0,F,university,married,25/01/1986,0
50924178,24.6856608,-1,74.534,-1,181.5051968,-1,723.4568176,-1,680.8233696,0,1273.666806,0,F,graduate school,married,04/01/1977,0
31438418,480.2374688,2,493.0275032,2,480.7144864,2,438.2301064,2,445.8027608,3,462.5878176,1,F,university,single,04/01/1968,1
57895840,1557.939482,0,1789.173763,0,1913.168526,0,2592.143452,0,2850.299414,0,3174.73101,0,F,university,single,23/01/1980,0
23141172,-219.0107056,0,-350.757004,0,-344.794284,0,-92.9886184,0,212.3324592,0,229.5349064,0,F,graduate school,single,08/01/1986,0
50052347,522.4237128,0,589.3552448,0,613.712956,0,726.2891096,0,776.1076352,0,864.8627224,0,M,graduate school,single,06/01/1991,0
35586580,1549.7407416,0,1515.1569656,0,1482.3918196,0,1470.8539556,0,1456.3943596,0,1407.3808016,0,F,graduate school,single,25/01/1987,0
53344510,1813.143898,0,1774.266963,0,2680.868726,0,2634.806714,0,2544.739828,0,2525.599497,0,M,university,single,21/01/1962,0
49642496,-63.7414768,-1,-35.4483704,-1,-63.7414768,-1,21.61486,-1,470.5182352,-1,40.5166824,-1,F,graduate school,single,02/01/1988,0
47798275,-44.0645008,-1,-38.2508488,-1,-0.5068312,-1,-48.5365408,-1,113.0829848,0,170.9213688,-1,F,graduate school,married,,1
50538203,0.0,-2,0.0,0,158.01208,0,158.01208,-1,298.1061864,-1,211.9448824,-1,F,high school,single,,0
26395583,-40.844632,-2,-40.844632,-2,-40.844632,-2,-40.844632,-1,-33.9576904,-1,-40.844632,1,F,graduate school,married,27/01/1987,0
20345071,40.6657504,0,20.9887744,0,84.0147248,2,155.2692288,2,30.4396856,2,38.2508488,3,M,university,married,22/01/1970,1
19816153,788.0927024,0,804.6988776,0,899.1185488,0,977.379249,0,1006.984154,0,987.963077,0,F,graduate school,single,31/01/1992,0
26903419,290.5633456,2,301.7732592,3,317.6937216,2,297.8080504,3,313.4601904,4,329.3508392,3,M,high school,married,22/01/1963,1
26898356,-159.800896,-2,391.5718224,-2,69.6445696,-2,-130.583568,-2,153.5102264,-2,268.8292312,-2,F,graduate school,single,11/01/1985,0
10853517,-109.56498,-1,-97.0730816,0,-87.651984,-1,-118.9860776,-1,-109.56498,-1,-100.1438824,-1,F,university,single,16/01/1989,1
53385229,1261.264348,0,1131.217425,0,1104.92183,0,1081.130577,0,1049.76667,0,1010.054954,0,F,graduate school,single,16/01/1992,1
56561290,1921.367266,0,1959.796996,0,1955.921228,0,1931.772212,0,1946.41069,0,1961.764694,0,M,graduate school,single,18/01/1989,0
51532292,490.1952112,2,523.0199848,2,471.1145072,2,489.4498712,2,408.1183704,2,424.7543592,1,M,high school,single,22/01/1983,0
46095169,162.185984,0,180.37228,0,333.2862344,0,312.446528,0,324.670104,0,311.2837976,0,F,high school,single,01/01/1975,0
30344860,680.1376568,2,617.6781648,2,643.526556,2,605.3353344,2,636.1625968,2,517.3255872,2,M,graduate school,single,19/01/1986,1
40503976,3829.1097156,0,3869.3580756,0,3984.9454036,0,4083.8371146,0,4363.9358866,0,4462.4102076,0,M,high school,single,13/01/1973,0
44316312,-507.8448624,-1,-233.9175056,0,77.7240552,0,24.3278976,0,24.745288,0,12.1937624,0,F,university,married,09/01/1983,0
50577567,466.8511624,-1,142.0319904,0,552.71433,0,1565.929526,2,1632.473482,2,1566.645053,1,F,university,single,13/01/1992,0
52240085,-87.651984,-1,-120.9835888,-1,248.7348648,-1,830.6963368,-1,966.4674712,-1,1606.1778862,0,F,graduate school,married,26/01/1988,0
43989744,-1.6695616,-1,-5.2471936,-1,71.0159952,-1,23.5825576,-1,-16.695616,-1,285.8229832,-1,F,graduate school,married,17/01/1977,0
23364261,1367.758527,0,1335.589653,0,4364.084954,0,4445.863659,2,4935.552039,2,5218.602358,2,F,high school,married,22/01/1971,1
35810769,678.855672,2,696.7140184,2,653.6929936,2,675.9041256,2,643.9439464,2,573.0770192,1,F,university,married,25/01/1972,1
14413278,545.8572024,0,434.6226608,0,351.204208,2,365.9321264,0,311.6713744,0,271.601896,0,M,high school,single,20/01/1982,0
16779647,605.96142,2,537.9565984,2,606.9452688,-1,0.0,2,395.179268,2,559.9292216,3,M,university,single,10/01/1993,0
59457878,414.2897856,0,740.86796,0,1173.761432,0,2241.177753,0,2545.813118,0,2841.116826,0,F,university,married,05/01/1988,0
52830298,196.173488,0,147.9648968,0,134.459336,0,988.529535,0,946.343291,0,909.493682,0,F,university,married,05/01/1981,0
48588613,4121.282996,0,4443.38913,0,4627.48811,0,4835.676479,0,5004.033878,0,5022.458683,0,F,graduate school,married,24/01/1988,0
32099560,-299.924816,-1,398.3395096,0,952.156943,-1,-382.806624,-2,-382.806624,0,1194.153934,0,F,high school,married,13/01/1967,0
35346971,-4.9490576,-2,143.1947208,-2,48.1191504,-2,15.1154952,-2,34.8520984,-2,-9.4210976,-2,F,university,married,21/01/1982,0
27246145,-10.6136416,-1,-22.2409456,-1,-22.2409456,-1,-22.2409456,-1,-22.2409456,-1,25.5800688,-1,F,high school,married,13/01/1973,0
58240628,-11.627304,-1,-11.627304,-1,42.9017704,-1,-23.254608,-2,-23.254608,-2,-23.254608,1,F,university,married,13/01/1977,0
52270404,1299.962401,0,1263.232046,0,1236.727755,0,1237.025891,0,1840.125206,0,1832.343856,0,M,high school,single,02/01/1984,1
20237470,-22.956472,-1,22.4794544,-1,-22.956472,-2,-22.956472,-2,222.558524,-2,-22.956472,-2,F,university,single,27/01/1976,0
27916070,1256.434545,0,1213.711656,0,1174.566399,0,1130.829848,0,1095.560359,0,1050.303314,0,M,university,married,23/01/1981,0
26772748,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,23/01/1983,0
27493370,-57.1824848,-1,-146.2655216,-1,-121.8183696,-1,-149.366136,-1,-79.155108,-1,-97.3115904,-1,F,high school,married,05/01/1980,0
30372907,586.9403432,0,573.7031048,0,582.557744,0,637.2657,0,694.2693032,0,1143.7093228,0,F,university,married,03/01/1984,0
25187796,1063.212603,2,1053.284674,0,981.881102,0,939.515977,0,902.18935,2,927.501096,2,F,graduate school,married,21/01/1972,1
34364054,3267.272424,0,3194.974444,0,4083.598606,0,4070.361367,0,3926.45112,0,3887.216422,0,M,graduate school,single,22/01/1978,0
57528888,68.7799752,0,45.912944,0,22.0024368,0,-0.596272,0,-25.8185776,-1,-41.7986672,-1,M,graduate school,single,01/01/1988,0
24966392,11.92544,2,28.32292,-1,3.5527136788e-15,2,11.92544,2,23.85088,-1,3.5527136788e-15,1,M,high school,married,18/01/1981,0
17017257,1381.890174,0,1365.999525,0,1333.144938,0,1295.997192,0,1268.449426,0,1215.202336,0,M,graduate school,married,23/01/1973,0
50269723,3906.1778716,0,4103.0370726,0,4257.9783516,0,4599.7018356,0,4673.7588176,0,4743.2841326,0,M,university,married,10/01/1977,0
22217412,789.464128,0,844.6789152,0,800.9721776,-1,-119.2544,0,2941.11164,0,3070.323782,0,F,graduate school,single,15/01/1987,0
28255351,-44.9589088,-1,-22.4198272,-1,-33.689368,-1,2.7130376,-1,-17.9179736,-1,-33.689368,1,M,university,single,26/01/1970,0
14626788,-267.427992,-1,-324.96824,-1,-221.962252,-1,-126.558732,-1,-108.0146728,0,-234.633032,0,M,high school,single,20/01/1955,1
46015558,528.8038232,0,551.2236504,0,505.7579104,2,514.6423632,0,445.3853704,0,424.0388328,0,F,high school,single,23/01/1977,1
20387272,1277.3338788,0,1697.4671298,0,1673.4969948,0,2974.1451088,0,1696.5429078,0,2343.3489598,0,F,university,single,21/01/1990,0
42665020,-1552.2748976,-1,-1348.0517376,-1,-1510.0886536,-1,-1508.7768552,-1,-1237.1451456,-1,-987.8438224,-1,F,university,single,12/01/1991,0
24805079,617.9763004,0,1053.7915054,0,1500.7271834,0,2135.0115234,0,2654.2451804,0,3106.0106614,0,F,graduate school,single,27/01/1990,0
45332366,-418.9407072,-2,-418.9407072,0,-275.2391552,0,-302.5185992,0,-256.2777056,0,-371.8054056,0,M,university,married,18/01/1978,1
42837963,1325.303961,0,1295.102784,0,1257.71653,0,1230.824662,0,1192.991204,0,1162.134128,0,F,graduate school,married,14/01/1982,0
22020325,-3365.7467448,-2,-3396.961584,-2,-3396.961584,-2,-3396.961584,0,-3293.5382056,0,-3253.2302184,0,M,university,single,03/01/1985,0
55983841,1599.6188946,0,1630.8635476,0,1633.9343476,0,1681.1292766,0,1624.4238096,0,1589.8996606,0,F,graduate school,single,06/01/1992,0
34936633,104.1687184,0,81.3016872,2,87.95012,0,45.0483496,0,197.5151,0,163.1996464,2,M,university,single,17/01/1991,1
51846570,10.4049464,-2,2.2956472,-2,690.18484,-2,-14.8471728,-2,273.1820168,-2,-14.8471728,-2,M,high school,married,20/01/1969,0
38128495,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,F,other,single,23/01/1989,0
41356261,868.7086768,2,889.369502,0,789.6728232,0,753.8070624,0,717.1959616,0,679.601012,0,F,university,single,09/01/1993,0
29257492,277.8031248,0,478.2995848,0,336.1185264,0,382.1209112,0,261.5845264,0,92.7501096,-1,F,high school,married,31/01/1976,0
42037730,1424.01679,0,1440.563338,0,1207.03341,0,1029.880998,0,912.534669,0,882.15461,0,F,university,married,08/01/1963,0
44077819,103.0954288,-1,169.1623664,-1,245.0379784,-1,250.7621896,-1,-130.3450592,-1,-143.8804336,-1,F,graduate school,married,03/01/1978,1
47045534,2490.9859076,0,2461.5598836,0,2445.1922176,0,2500.6455136,0,2539.9100246,0,2603.4428066,0,F,university,single,22/01/1992,0
25218918,779.6554536,2,797.8417496,0,721.2506112,0,643.9141328,0,613.265752,0,582.5875576,0,M,graduate school,single,04/01/1989,1
13140831,839.3422808,0,827.5659088,0,820.9771032,0,1310.63567,0,2257.455978,0,2291.50311,0,M,graduate school,married,28/01/1970,0
56287678,16.844684,-2,-4.4422264,-2,33.2123504,-1,52.9489536,-1,19.4086536,-1,32.2285016,-1,F,graduate school,single,30/01/1986,0
54324594,1065.359182,0,999.620194,0,959.312207,0,3368.221274,0,3189.369487,0,3063.824418,0,M,graduate school,single,01/01/1970,1
17003599,46.360148,-1,117.3463296,0,211.0206608,-1,295.750912,-1,236.6305432,-1,23.85088,-1,F,high school,single,26/01/1988,0
55956075,1930.311346,0,1883.235671,0,2017.993143,0,2039.906139,0,2012.954645,0,1951.956019,0,F,university,married,17/01/1983,0
27072926,366.1408216,0,369.0327408,0,277.2068528,2,332.42164,2,332.2129448,0,159.2940648,0,M,university,single,30/01/1988,0
49327532,641.7079264,0,613.3850064,0,688.7537872,0,701.4543808,0,859.347206,0,907.943374,0,,university,single,22/01/1993,0
56191754,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,-43.0210248,-1,M,university,married,28/01/1957,0
35654894,57.689316,-1,20.86952,-1,0.0,-2,-5.96272,-2,-5.96272,-2,-5.96272,1,F,university,married,24/01/1962,1
16994973,3848.3096742,0,3760.8663852,0,3682.1286682,0,3603.8083412,0,3524.3849102,0,3406.3826812,0,M,university,married,22/01/1973,0
34903665,23.5229304,-1,50.5936792,-1,14.608664,0,44.3626368,2,49.1029992,-1,-7.1054273576e-15,1,M,university,single,,0
33333177,1379.833035,0,1384.573398,0,1382.665327,0,1987.911221,0,2022.167047,0,1989.968359,0,F,high school,married,05/01/1990,0
21935296,559.005,0,848.2267336,0,1301.0655042,0,1546.6699412,0,1719.2310572,0,2229.0734312,0,F,graduate school,single,01/01/1989,0
27922674,123.875508,0,371.6861512,0,436.5903584,0,326.9657512,-1,138.8419352,-1,172.9785072,-1,,graduate school,single,12/01/1993,0
21235143,1354.729984,0,1331.087799,0,1369.487716,0,3406.084546,0,1964.775867,0,3910.977862,0,M,graduate school,single,28/01/1989,0
55226673,3463.714234,0,3387.063469,0,3701.03049,0,3909.367927,0,4657.719101,0,4709.326442,0,F,university,married,18/01/1982,0
24075873,-1886.7834896,-2,-1808.2246536,-1,1949.8690676,-1,711.3823096,0,4460.5319506,0,6216.6126176,0,M,university,single,07/01/1981,0
30156518,3329.553034,0,3028.763624,0,2964.038298,0,2901.519179,0,2870.572662,0,2785.186512,0,M,university,married,24/01/1968,1
36962056,1626.928152,0,1784.880605,0,4246.440489,0,3667.281495,0,3617.761106,0,4209.203302,0,,graduate school,single,26/01/1988,0
21620337,19.4384672,-1,9.7192336,-1,15.9800896,-1,0.0,-2,0.0,-1,73.4308968,-1,F,graduate school,single,12/01/1987,0
50828349,-122.1463192,0,-231.9796216,0,414.8860576,-1,-270.6180472,-1,-325.5943256,-1,-98.832084,0,F,university,married,25/01/1986,0
46216526,620.3613888,-1,79.155108,-1,550.0311064,-1,772.7386984,-1,458.2946592,0,825.687652,-1,F,graduate school,married,04/01/1979,1
54567364,1894.4157712,0,1852.4084092,0,2005.2329222,0,2336.9688492,0,4811.8554132,0,2242.6684332,0,M,university,single,26/01/1990,0
46644524,7988.822442,0,8113.801054,0,8076.653308,0,8087.147695,0,7900.753068,0,7949.617558,0,F,university,married,20/01/1985,0
51038052,18.931636,-1,0.0,-2,0.0,-1,23.10554,-1,0.0,-1,6.111788,-1,M,graduate school,married,01/01/1981,0
21777664,2660.4762234,0,2676.9929574,0,3798.2526404,0,5447.0937884,0,5421.6329734,0,5189.8918604,0,M,graduate school,single,10/01/1984,1
25582832,555.129232,0,403.527076,0,255.4131112,2,292.7397384,0,131.9848072,0,-141.6444136,0,M,graduate school,single,13/01/1987,0
11547953,3261.399145,0,3318.551816,0,3361.990231,0,4348.880018,0,4558.469626,0,4632.496795,0,M,university,single,04/01/1987,0
14801074,-1803.6333592,-2,-1793.7948712,-1,-1783.9563832,-1,-1776.1750336,-1,-1776.1750336,-1,-1786.0135216,1,F,graduate school,single,26/01/1988,0
47467252,182.012028,0,384.0587952,0,326.9359376,0,385.937052,0,519.949184,0,468.7592328,0,F,university,married,24/01/1972,0
18109808,387.4575456,0,393.7482152,0,422.8462888,0,414.4686672,0,583.1838296,0,555.9640128,0,M,high school,single,10/01/1990,0
50139399,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,married,13/01/1974,1
38566511,-137.8580864,-1,-152.645632,-2,-152.645632,-2,-152.645632,-1,-101.664376,-1,-152.645632,1,F,high school,married,18/01/1963,1
40784211,4420.1345228,0,4382.2414368,0,4295.8118108,0,4219.9361988,0,4133.8643348,0,4860.8391578,0,M,university,single,03/01/1980,1
19001036,3882.7443824,2,4191.0766334,2,4329.8589414,0,4544.9640654,0,5579.7643084,0,5742.2186144,0,F,graduate school,single,16/01/1987,0
55888640,515.02994,0,541.9516208,0,573.2857144,0,771.0393232,0,810.7510384,0,952.365638,0,F,university,single,06/01/1989,0
51056804,5681.1901752,0,5856.0469392,0,5941.5821572,0,6372.2396092,0,6471.8766612,0,6524.8554282,0,M,university,married,21/01/1977,0
27867205,-171.3387592,-2,-163.4977824,-2,-96.0296056,-2,-120.2382488,-2,-180.6107888,-2,-34.5539624,-2,F,graduate school,married,27/01/1984,0
40458861,20.273248,-2,-0.596272,-2,-0.596272,-2,3.9353952,-2,99.1600336,-2,87.8308656,-2,F,graduate school,single,20/01/1986,0
27952102,1647.708231,0,1586.381656,0,3363.123148,0,3340.256117,0,3245.597937,0,3133.349733,0,F,high school,married,08/01/1978,0
41235215,381.7035208,0,360.9532552,0,366.4985848,0,1450.01425,0,1509.134618,0,1483.673804,0,F,university,single,30/01/1993,1
25238389,3735.405571,0,3760.419182,0,3728.071426,0,3788.026575,2,3931.608873,3,4055.335313,1,M,university,single,17/01/1990,1
42237548,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,-2,0.0,1,M,graduate school,single,06/01/1990,1
56438294,-970.5519344,-1,-1173.2546008,-1,-1142.7254744,-1,-392.7643662,-1,-867.7844552,-1,-1371.5150408,-1,M,graduate school,single,21/01/1981,0
58462017,11.329168,-1,614.8160592,0,650.3240568,0,602.23472,0,577.340364,2,699.8444464,2,F,university,married,30/01/1975,1
58366993,0.0,-2,0.0,-2,0.0,-2,0.0,-1,74.2656776,-1,425.3804448,0,F,graduate school,single,11/01/1985,0
55345800,36.7899824,-1,-14.3999688,-1,-19.4682808,-1,122.9512864,-1,-2.3254608,-1,34.881912,-1,F,graduate school,single,01/01/1988,0
20941246,2170.907098,0,2157.789114,0,2295.587573,0,2683.373068,0,2845.320543,0,2884.4658,0,M,university,married,22/01/1981,0
54101320,145.043164,2,153.4505992,0,116.4817352,0,86.2209312,2,93.763772,0,24.6856608,0,F,high school,married,09/01/1965,0
52884546,4881.7683048,0,6127.1718178,0,6135.8773888,0,6040.4142418,0,8791.2852998,0,8663.4147698,0,M,university,married,04/01/1975,1
55251738,2384.223406,0,2330.201162,0,2303.249668,0,8208.727556,0,8049.016101,0,7923.113268,0,M,,married,23/01/1985,0
30884136,-473.7082904,-1,-452.0338032,-1,4602.7130086,0,4699.3686996,-1,-597.6434256,-1,-550.5379376,-1,M,graduate school,married,23/01/1969,0
39781655,910.0005128,2,848.4652424,2,865.33974,2,851.2975344,2,837.1062608,2,810.2740208,2,F,university,married,05/01/1986,1
